ts,y
333.24495,0.0
333.31229,0.0
333.14443,0.0
333.2401,0.0
333.25879,0.0
333.25293,0.0
333.41631,0.0
333.20777,0.0
333.25465,0.0
333.19306,0.0
333.2399,0.0
333.14915,0.0
333.09456,0.0
333.02462,0.0
332.89002,0.0
332.70427,0.0
332.53578,0.0
332.42659,0.0
332.2714,0.0
332.17365,0.0
332.18259,0.0
332.27873,0.0
332.42046,0.0
332.4881,0.0
332.52397,0.0
332.57216,0.0
332.66359,0.0
332.7566,0.0
332.91392,0.0
332.78697,0.0
332.835,0.0
332.91304,0.0
332.91709,0.0
332.9211,0.0
332.82206,0.0
332.95781,0.0
333.05494,0.0
333.00935,0.0
333.05798,0.0
333.65132,0.0
336.69982,0.0
344.0455,0.0
355.85714,0.0
371.19605,0.0
391.63961,0.0
408.10502,0.0
414.86207,0.0
425.78285,0.0
435.08623,0.0
444.36705,0.0
455.69958,0.0
469.65295,0.0
485.44587,0.0
502.9778,0.0
519.2151,0.0
533.82826,0.0
541.95543,0.0
546.6206,0.0
549.78477,0.0
552.05993,0.0
552.98939,0.0
553.0385,0.0
554.06452,0.0
553.74549,0.0
553.4635,0.0
553.51185,0.0
553.48693,0.0
554.11101,0.0
553.64737,0.0
553.78139,0.0
553.83029,0.0
552.96253,0.0
552.52698,0.0
552.56372,0.0
552.75649,0.0
552.63509,0.0
552.32807,0.0
551.9895,0.0
551.34097,0.0
550.84851,0.0
549.95455,0.0
548.76978,0.0
547.37387,0.0
542.04876,0.0
532.04361,0.0
516.69283,0.0
498.1335,0.0
481.30667,0.0
464.66871,0.0
448.31111,0.0
430.21032,0.0
418.11905,0.0
402.59524,0.0
382.21443,0.0
366.21156,0.0
351.87897,0.0
339.6162,0.0
328.57212,0.0
319.49626,0.0
313.19114,0.0
310.76329,0.0
310.03322,0.0
310.26418,0.0
310.9357,0.0
312.10946,0.0
313.414,0.0
314.24433,0.0
315.7915,0.0
316.85404,0.0
318.28803,0.0
319.54968,0.0
320.65455,0.0
321.94631,0.0
322.25884,0.0
322.61665,0.0
322.90565,0.0
323.05449,0.0
323.64574,0.0
324.20659,0.0
325.12222,0.0
325.96113,0.0
326.78996,0.0
327.32214,0.0
327.59382,0.0
327.79632,0.0
327.6535,0.0
327.375,0.0
327.28248,0.0
327.15982,0.0
327.13685,0.0
327.47104,0.0
327.57099,0.0
327.84219,0.0
328.32077,0.0
328.5834,0.0
328.7154,0.0
328.69009,0.0
328.50892,0.0
328.4183,0.0
328.54119,0.0
328.77014,0.0
328.9798,0.0
329.24667,0.0
329.62954,0.0
329.76537,0.0
329.8352,0.0
330.00732,0.0
330.17825,0.0
330.13815,0.0
330.22885,0.0
301.49046,1.0
301.53188,1.0
301.50591,1.0
301.42953,1.0
301.52453,1.0
301.63424,1.0
301.71613,1.0
301.72793,1.0
301.66667,1.0
301.65813,1.0
301.8191,1.0
301.8476,1.0
301.88785,1.0
301.86089,1.0
302.06484,1.0
302.20379,1.0
302.21484,1.0
302.44352,1.0
302.42176,1.0
302.47427,1.0
302.51563,1.0
302.78977,1.0
302.67917,1.0
302.89721,1.0
302.93278,1.0
303.05193,1.0
303.02879,1.0
303.22604,1.0
303.35809,1.0
303.44784,1.0
303.44396,1.0
303.48355,1.0
303.67015,1.0
303.71577,1.0
303.66427,1.0
303.79945,1.0
303.81083,1.0
303.85589,1.0
304.07044,1.0
304.11105,1.0
303.97403,1.0
304.01439,1.0
303.97072,1.0
303.9824,1.0
304.16887,1.0
304.4195,1.0
304.56947,1.0
304.70282,1.0
304.75014,1.0
304.90969,1.0
305.08578,1.0
305.33554,1.0
305.75316,1.0
305.89371,1.0
306.32745,1.0
306.62898,1.0
306.5796,1.0
306.79024,1.0
307.04382,1.0
307.16352,1.0
307.10939,1.0
307.19095,1.0
307.21831,1.0
307.21915,1.0
307.42227,1.0
307.53481,1.0
308.5159,1.0
312.10928,1.0
318.75059,1.0
326.4772,1.0
341.53307,1.0
359.54167,1.0
359.54167,1.0
359.54167,1.0
359.54167,1.0
416.5,1.0
427.33168,1.0
433.79821,1.0
442.32474,1.0
459.37558,1.0
479.89645,1.0
500.68721,1.0
518.26656,1.0
530.37883,1.0
535.40371,1.0
539.72811,1.0
541.60495,1.0
541.19037,1.0
542.39235,1.0
543.81374,1.0
544.28021,1.0
544.36237,1.0
544.49947,1.0
544.5911,1.0
544.58725,1.0
544.42279,1.0
544.375,1.0
545.62541,1.0
544.70403,1.0
544.53905,1.0
543.68527,1.0
544.31466,1.0
543.93555,1.0
540.65632,1.0
538.37411,1.0
532.59487,1.0
524.03989,1.0
511.91458,1.0
498.43658,1.0
484.68468,1.0
471.27011,1.0
457.84871,1.0
447.63993,1.0
437.8266,1.0
423.26712,1.0
416.86503,1.0
409.95522,1.0
388.48795,1.0
370.68792,1.0
354.0245,1.0
337.74203,1.0
326.7301,1.0
317.17806,1.0
309.54379,1.0
302.66517,1.0
298.4368,1.0
295.811,1.0
294.57119,1.0
294.31869,1.0
294.98981,1.0
295.70915,1.0
296.12708,1.0
296.91852,1.0
297.38063,1.0
298.48473,1.0
299.67066,1.0
300.81097,1.0
302.26324,1.0
303.46784,1.0
304.32588,1.0
304.77828,1.0
305.11117,1.0
305.33183,1.0
305.93211,1.0
306.57778,1.0
307.56319,1.0
308.37633,1.0
309.2716,1.0
309.868,1.0
310.39643,1.0
321.98813,3.0
321.90856,3.0
321.92405,3.0
321.87417,3.0
321.78143,3.0
321.88815,3.0
322.04407,3.0
322.01882,3.0
322.08852,3.0
322.24624,3.0
322.11211,3.0
322.28039,3.0
322.50082,3.0
322.57951,3.0
322.57096,3.0
322.6536,3.0
322.65576,3.0
322.69704,3.0
322.57426,3.0
322.56683,3.0
322.46343,3.0
322.56329,3.0
322.22976,3.0
322.3916,3.0
322.2799,3.0
322.17459,3.0
322.05441,3.0
322.0749,3.0
322.06843,3.0
322.1841,3.0
321.98871,3.0
322.0,3.0
