ts,y
253.62452,0.0
253.60407,0.0
253.56298,0.0
253.71716,0.0
253.76865,0.0
253.52697,0.0
253.5,0.0
253.645,0.0
253.73617,0.0
253.53632,0.0
253.59095,0.0
253.38573,0.0
253.15595,0.0
252.99519,0.0
253.25164,0.0
257.07766,0.0
263.28897,0.0
270.09111,0.0
277.52388,0.0
282.22727,0.0
284.24648,0.0
285.63506,0.0
285.42264,0.0
285.81624,0.0
287.66306,0.0
290.60208,0.0
292.94417,0.0
294.13548,0.0
294.99739,0.0
296.1482,0.0
299.52716,0.0
305.71145,0.0
318.4414,0.0
335.41765,0.0
353.62577,0.0
372.33256,0.0
390.46617,0.0
405.61144,0.0
420.00268,0.0
432.14739,0.0
443.28033,0.0
452.06791,0.0
459.25575,0.0
466.2754,0.0
471.56434,0.0
477.51042,0.0
481.44803,0.0
485.68463,0.0
488.40247,0.0
489.16266,0.0
490.96903,0.0
491.27377,0.0
491.28571,0.0
491.99919,0.0
492.20574,0.0
492.24058,0.0
492.1775,0.0
491.90032,0.0
491.72676,0.0
492.01359,0.0
492.06139,0.0
491.69704,0.0
491.27348,0.0
491.29794,0.0
491.48785,0.0
490.94776,0.0
491.05446,0.0
491.07718,0.0
491.64829,0.0
491.40152,0.0
491.32208,0.0
491.77806,0.0
492.01105,0.0
492.12382,0.0
492.11485,0.0
491.79042,0.0
491.71611,0.0
491.78216,0.0
491.84622,0.0
492.03614,0.0
492.17869,0.0
492.45447,0.0
492.22815,0.0
492.58894,0.0
492.87047,0.0
492.44793,0.0
492.18617,0.0
492.71307,0.0
492.83517,0.0
492.63274,0.0
492.9471,0.0
492.67304,0.0
492.97927,0.0
492.43592,0.0
492.04745,0.0
492.16076,0.0
491.6748,0.0
490.83186,0.0
489.26024,0.0
486.30776,0.0
481.89064,0.0
475.54703,0.0
467.62419,0.0
457.58044,0.0
446.01258,0.0
432.75305,0.0
417.97421,0.0
402.18619,0.0
386.18153,0.0
369.72818,0.0
354.90505,0.0
340.6149,0.0
328.25718,0.0
315.72374,0.0
306.15615,0.0
298.69565,0.0
291.73276,0.0
285.86756,0.0
281.71781,0.0
279.13489,0.0
277.94951,0.0
277.32794,0.0
277.6777,0.0
277.33674,0.0
277.53938,0.0
277.77266,0.0
277.75117,0.0
277.85658,0.0
277.62037,0.0
277.55436,0.0
276.8797,0.0
276.20476,0.0
275.97038,0.0
275.32485,0.0
274.48623,0.0
273.5359,0.0
272.5093,0.0
270.51874,0.0
268.5588,0.0
264.46254,0.0
256.31135,0.0
246.87071,0.0
237.45856,0.0
230.15337,0.0
229.09487,0.0
231.29132,0.0
238.20686,0.0
244.92482,0.0
249.38493,0.0
251.24661,0.0
255.31733,1.0
255.75113,1.0
255.58757,1.0
255.48565,1.0
255.63041,1.0
256.00793,1.0
256.31257,1.0
256.2978,1.0
256.32982,1.0
256.4046,1.0
256.33644,1.0
256.6612,1.0
256.46738,1.0
256.45,1.0
256.19381,1.0
256.04408,1.0
256.16744,1.0
256.81818,1.0
259.10827,1.0
263.37404,1.0
269.2774,1.0
275.03636,1.0
280.65735,1.0
284.79973,1.0
287.38013,1.0
288.41488,1.0
288.76657,1.0
288.21262,1.0
288.54412,1.0
290.48556,1.0
291.68067,1.0
292.54023,1.0
292.87856,1.0
294.23721,1.0
295.97872,1.0
298.14231,1.0
301.39451,1.0
305.82385,1.0
314.29707,1.0
327.69822,1.0
343.35,1.0
358.52206,1.0
377.23358,1.0
395.45662,1.0
407.12909,1.0
420.54649,1.0
432.04118,1.0
442.88197,1.0
449.93039,1.0
455.14776,1.0
459.43696,1.0
462.82632,1.0
463.30905,1.0
463.14835,1.0
463.02381,1.0
464.31746,1.0
464.36321,1.0
464.05012,1.0
463.70356,1.0
463.44885,1.0
463.06369,1.0
463.1078,1.0
463.24882,1.0
463.91076,1.0
464.49771,1.0
464.7031,1.0
464.19455,1.0
464.36635,1.0
464.67679,1.0
465.04072,1.0
464.97717,1.0
465.27791,1.0
465.35994,1.0
465.56313,1.0
464.81181,1.0
465.24588,1.0
