ts,y
1.781622,0.0
1.641665,0.0
1.5139373,0.0
1.3943625,0.0
1.2820346,0.0
1.174689,0.0
1.0705139,0.0
0.97041528,0.0
0.87394012,0.0
0.7806355,0.0
0.69367197,0.0
0.61440833,0.0
0.53967405,0.0
0.46946912,0.0
0.40379353,0.0
0.34174143,0.0
0.28648336,0.0
0.23847224,0.0
0.19680222,0.0
0.16011448,0.0
0.12614435,0.0
0.092627154,0.0
0.06273344,0.0
0.042804298,0.0
0.029216246,0.0
0.016987,0.0
0.0015872083,0.0
-0.012000843,0.0
-0.016077259,0.0
-0.0056597525,0.0
0.021063415,0.0
0.069980401,0.0
0.15196165,0.0
0.27515998,0.0
0.4640339,0.0
0.7729356,0.0
1.2598408,0.0
1.8445799,0.0
2.060177,0.0
1.5628543,0.0
0.86669316,0.0
0.38748787,0.0
0.14199707,0.0
0.041898428,0.0
0.029216246,0.0
0.078133232,0.0
0.17687307,0.0
0.30188315,0.0
0.39337603,0.0
0.36121764,0.0
0.19499048,0.0
-0.0047538824,0.0
-0.15648712,0.0
-0.24979174,0.0
-0.30052047,0.0
-0.32814951,0.0
-0.34671985,0.0
-0.36393138,0.0
-0.38204878,0.0
-0.39971325,0.0
-0.41873652,0.0
-0.44138327,0.0
-0.46584176,0.0
-0.48848852,0.0
-0.50434124,0.0
-0.51339994,0.0
-0.51974104,0.0
-0.52789387,0.0
-0.54057605,0.0
-0.55506997,0.0
-0.56548748,0.0
-0.57046976,0.0
-0.57364031,0.0
-0.57545205,0.0
-0.57545205,0.0
-0.57454618,0.0
-0.5722815,0.0
-0.56729922,0.0
-0.56050519,0.0
-0.55280529,0.0
-0.5451054,0.0
-0.53876431,0.0
-0.53378202,0.0
-0.52879974,0.0
-0.52336452,0.0
-0.5179293,0.0
-0.5115882,0.0
-0.50570005,0.0
-0.50026483,0.0
-0.49618841,0.0
-0.49120613,0.0
-0.48486504,0.0
-0.47580634,0.0
-0.46221828,0.0
-0.44455382,0.0
-0.42326587,0.0
-0.39926031,0.0
-0.38068997,0.0
-0.3797841,0.0
-0.39473096,0.0
-0.41194249,0.0
-0.42236,0.0
-0.42643641,0.0
-0.42598348,0.0
-0.42236,0.0
-0.4146601,0.0
-0.40378966,0.0
-0.39110748,0.0
