ts,y
0.11402523,0.0
0.10488982,0.0
0.095754406,0.0
0.086618991,0.0
0.086618991,0.0
0.086618991,0.0
0.077483576,0.0
0.077483576,0.0
0.077483576,0.0
0.077483576,0.0
0.077483576,0.0
0.077483576,0.0
0.077483576,0.0
0.077483576,0.0
0.077483576,0.0
0.077483576,0.0
0.077483576,0.0
0.068348162,0.0
0.068348162,0.0
0.068348162,0.0
0.068348162,0.0
0.068348162,0.0
0.068348162,0.0
0.068348162,0.0
0.068348162,0.0
0.068348162,0.0
0.077483576,0.0
0.077483576,0.0
0.077483576,0.0
0.077483576,0.0
0.086618991,0.0
0.086618991,0.0
0.095754406,0.0
0.095754406,0.0
0.10488982,0.0
0.11402523,0.0
0.11402523,0.0
0.12316065,0.0
0.12316065,0.0
0.13229606,0.0
0.14143148,0.0
0.14143148,0.0
0.15056689,0.0
0.15970231,0.0
0.15970231,0.0
0.16883772,0.0
0.17797314,0.0
0.19624397,0.0
0.20537938,0.0
0.22365021,0.0
0.25105645,0.0
0.30586894,0.0
0.36068143,0.0
0.37895226,0.0
0.37895226,0.0
0.43376474,0.0
0.49771265,0.0
0.4703064,0.0
0.45203557,0.0
0.70782718,0.0
1.2742229,0.0
1.5026082,0.0
1.4843374,0.0
1.3564416,0.0
1.2742229,0.0
1.1920042,0.0
1.0184313,0.0
0.91794172,0.0
0.89053547,0.0
0.85399381,0.0
0.70782718,0.0
0.36981684,0.0
0.077483576,0.0
0.013535675,0.0
0.022671089,0.0
0.068348162,0.0
0.20537938,0.0
0.4063585,0.0
0.63474386,0.0
0.82658757,0.0
0.98188962,0.0
1.0823792,0.0
1.1463271,0.0
1.1737333,0.0
1.1828687,0.0
1.1828687,0.0
1.1828687,0.0
1.1737333,0.0
1.1463271,0.0
1.0823792,0.0
0.9727542,0.0
0.80831674,0.0
0.58906679,0.0
0.3424106,0.0
0.095754406,0.0
-0.11436013,0.0
-0.26966218,0.0
-0.36101632,0.0
-0.39755798,0.0
-0.39755798,0.0
-0.39755798,0.0
-0.37928715,0.0
-0.32447466,0.0
-0.23312052,0.0
-0.11436013,0.0
0.00440026,0.0
0.12316065,0.0
0.22365021,0.0
0.29673353,0.0
0.3424106,0.0
0.36068143,0.0
0.36068143,0.0
0.33327518,0.0
0.22365021,0.0
0.095754406,0.0
-0.0960893,0.0
-0.27879759,0.0
-0.34274549,0.0
-0.34274549,0.0
-0.27879759,0.0
-0.14176637,0.0
0.068348162,0.0
0.30586894,0.0
0.50684806,0.0
0.59820221,0.0
0.61647304,0.0
0.59820221,0.0
0.49771265,0.0
0.26019187,0.0
-0.050412227,0.0
-0.31533925,0.0
-0.47977671,0.0
-0.56199544,0.0
-0.58940169,0.0
-0.60767252,0.0
-0.62594334,0.0
-0.67162042,0.0
-0.73556832,0.0
-0.79038081,0.0
-0.80865164,0.0
-0.80865164,0.0
-0.79951622,0.0
-0.79038081,0.0
-0.79038081,0.0
-0.79038081,0.0
-0.80865164,0.0
-0.87259954,0.0
-0.9730891,0.0
-1.0918495,0.0
-1.1877713,0.0
-1.2288807,0.0
-1.236189,0.0
-1.2270536,0.0
-1.1868578,0.0
-1.1283911,0.0
-1.0735787,0.0
-0.99135993,0.0
-0.91827661,0.0
-0.90000578,0.0
-0.89087037,0.0
-0.86346412,0.0
-0.81778705,0.0
-0.74470373,0.0
-0.65334959,0.0
-0.54372461,0.0
-0.42496422,0.0
-0.29706842,0.0
-0.14176637,0.0
0.068348162,0.0
0.32413977,0.0
0.57079596,0.0
0.74436884,0.0
0.83572298,0.0
0.89053547,0.0
0.91794172,0.0
0.92707713,0.0
0.93621254,0.0
0.93621254,0.0
0.92707713,0.0
0.89053547,0.0
0.76263967,0.0
0.45203557,0.0
-0.068683056,0.0
-0.64421417,0.0
-1.0827141,0.0
-1.3649984,0.0
-1.5294358,0.0
-1.6226171,0.0
-1.6719483,0.0
-1.6957004,0.0
-1.70849,0.0
-1.7148848,0.0
-1.7185389,0.0
-1.7185389,0.0
-1.7075764,0.0
-1.676516,0.0
-1.6454556,0.0
-1.6143952,0.0
-1.5723723,0.0
-1.5120786,0.0
-1.4207244,0.0
-1.2782119,0.0
-1.0461724,0.0
-0.662485,0.0
-0.15090179,0.0
0.3424106,0.0
0.66215011,0.0
0.82658757,0.0
0.89053547,0.0
0.92707713,0.0
0.94534796,0.0
0.96361879,0.0
0.96361879,0.0
0.96361879,0.0
0.96361879,0.0
0.94534796,0.0
0.92707713,0.0
0.89967089,0.0
0.82658757,0.0
0.68042094,0.0
0.39722309,0.0
-0.023005984,0.0
-0.4706413,0.0
-0.85432871,0.0
-1.1101203,0.0
-1.2562869,0.0
-1.3220619,0.0
-1.3403328,0.0
-1.3421598,0.0
-1.3321109,0.0
-1.3001369,0.0
-1.2590276,0.0
-1.2151776,0.0
-1.1695005,0.0
-1.1101203,0.0
-1.037037,0.0
-1.0004953,0.0
-1.0004953,0.0
-1.037037,0.0
-1.1009849,0.0
-1.1704141,0.0
-1.2453245,0.0
-1.3211484,0.0
-1.4006265,0.0
-1.4718827,0.0
-1.5120786,0.0
-1.521214,0.0
-1.5193869,0.0
-1.4956348,0.0
-1.4371682,0.0
-1.355863,0.0
-1.280039,0.0
-1.2316213,0.0
-1.214264,0.0
-1.2087828,0.0
-1.2033015,0.0
-1.1895984,0.0
-1.1484891,0.0
-1.0553078,0.0
-0.88173495,0.0
-0.58026627,0.0
-0.1600372,0.0
0.2784627,0.0
0.61647304,0.0
0.79918133,0.0
0.89053547,0.0
0.91794172,0.0
0.92707713,0.0
0.91794172,0.0
0.89053547,0.0
0.7809105,0.0
0.58906679,0.0
0.37895226,0.0
0.14143148,0.0
0.086618991,0.0
0.16883772,0.0
0.33327518,0.0
0.39722309,0.0
0.38808767,0.0
0.24192104,0.0
-0.0960893,0.0
-0.50718296,0.0
-0.85432871,0.0
-1.0553078,0.0
-1.1192557,0.0
-1.1192557,0.0
-1.0644432,0.0
-0.88173495,0.0
-0.662485,0.0
-0.50718296,0.0
-0.45237047,0.0
-0.45237047,0.0
-0.47977671,0.0
-0.58026627,0.0
-0.68989125,0.0
-0.7264329,0.0
-0.7264329,0.0
-0.69902666,0.0
-0.57113086,0.0
-0.30620383,0.0
0.10488982,0.0
0.57993138,0.0
0.92707713,0.0
1.1280563,0.0
1.2376812,0.0
1.3107645,0.0
1.3564416,0.0
1.4021187,0.0
1.4295249,0.0
1.4477958,0.0
1.4569312,0.0
1.4569312,0.0
1.4569312,0.0
1.4569312,0.0
1.4477958,0.0
1.4295249,0.0
1.4203895,0.0
1.4021187,0.0
1.3747124,0.0
1.3564416,0.0
1.3290354,0.0
1.3107645,0.0
1.2924937,0.0
1.2650875,0.0
1.2376812,0.0
1.1920042,0.0
1.1189208,0.0
1.0184313,0.0
0.87226464,0.0
0.69869177,0.0
0.50684806,0.0
0.31500435,0.0
0.13229606,0.0
0.022671089,0.0
-0.023005984,0.0
-0.032141398,0.0
-0.023005984,0.0
0.040941918,0.0
0.17797314,0.0
0.37895226,0.0
0.63474386,0.0
0.89967089,0.0
1.1189208,0.0
1.2650875,0.0
1.3473062,0.0
1.3929833,0.0
1.4295249,0.0
1.4660666,0.0
1.4934728,0.0
1.5117437,0.0
1.5391499,0.0
1.5574207,0.0
1.5574207,0.0
1.5574207,0.0
1.5300145,0.0
1.4660666,0.0
1.3290354,0.0
1.0732438,0.0
0.7169626,0.0
0.28759811,0.0
-0.14176637,0.0
-0.51631837,0.0
-0.80865164,0.0
-1.037037,0.0
-1.2060422,0.0
-1.3494682,0.0
-1.4737098,0.0
-1.5851619,0.0
-1.6856514,0.0
-1.7751785,0.0
-1.8555701,0.0
-1.9259128,0.0
-1.9843795,0.0
-2.0254889,0.0
-2.0474138,0.0
-2.0538086,0.0
-2.0538086,0.0
-2.0501545,0.0
-2.0346243,0.0
-1.9907743,0.0
-1.9039878,0.0
-1.776092,0.0
-1.6445421,0.0
-1.543139,0.0
-1.4609202,0.0
-1.3686525,0.0
-1.234362,0.0
-1.037037,0.0
-0.78124539,0.0
-0.45237047,0.0
0.11402523,0.0
0.62560845,0.0
1.0549729,0.0
1.3290354,0.0
1.4295249,0.0
1.4934728,0.0
1.5208791,0.0
1.5300145,0.0
1.5117437,0.0
1.4569312,0.0
1.3473062,0.0
1.2011396,0.0
1.0092959,0.0
0.81745216,0.0
0.69869177,0.0
0.67128552,0.0
0.67128552,0.0
0.73523342,0.0
0.91794172,0.0
1.1737333,0.0
1.3838479,0.0
1.5117437,0.0
1.5665561,0.0
1.584827,0.0
1.6030978,0.0
1.6030978,0.0
1.6030978,0.0
1.5939624,0.0
1.5665561,0.0
1.475202,0.0
1.2833583,0.0
0.9727542,0.0
0.50684806,0.0
-0.050412227,0.0
-0.57113086,0.0
-0.98222451,0.0
-1.268163,0.0
-1.4645744,0.0
-1.5924702,0.0
-1.6628129,0.0
-1.7066629,0.0
-0.57016856,52.0
-0.54759346,52.0
-0.53089407,52.0
-0.52347211,52.0
-0.52254437,52.0
-0.52347211,52.0
-0.52811083,52.0
-0.53831602,52.0
-0.55161368,52.0
-0.56367435,52.0
-0.57264254,52.0
-0.5788275,52.0
-0.58408471,52.0
-0.58872343,52.0
-0.59274366,52.0
-0.59521764,52.0
-0.59583614,52.0
-0.59583614,52.0
-0.59459914,52.0
-0.59057892,52.0
-0.58346622,52.0
-0.57387953,52.0
-0.5627466,52.0
-0.55099518,52.0
-0.53800677,52.0
-0.5253276,52.0
-0.51388543,52.0
-0.50460799,52.0
-0.49842303,52.0
-0.49471206,52.0
-0.49285657,52.0
-0.49223807,52.0
-0.49192882,52.0
-0.49223807,52.0
-0.49440281,52.0
-0.50120626,52.0
-0.51079295,52.0
-0.5188334,52.0
-0.52316287,52.0
-0.52439986,52.0
-0.51172069,52.0
-0.4950213,52.0
-0.49316582,52.0
-0.51357618,52.0
-0.5414085,52.0
-0.55037669,52.0
-0.54666571,52.0
-0.51697791,52.0
-0.4427584,52.0
-0.35740597,52.0
-0.31534824,52.0
-0.31225576,52.0
-0.32462568,52.0
-0.38245505,52.0
-0.46966297,52.0
-0.52842008,52.0
-0.54759346,52.0
-0.55068593,52.0
-0.55068593,52.0
-0.55068593,52.0
-0.55470616,52.0
-0.57233329,52.0
-0.60449508,52.0
-0.62830717,52.0
-0.63480138,52.0
-0.63449213,52.0
-0.62428695,52.0
-0.59738238,52.0
-0.56676683,52.0
-0.55130443,52.0
-0.5485212,52.0
-0.55285067,52.0
-0.57202404,52.0
-0.59521764,52.0
-0.6091338,52.0
-0.61902973,52.0
-0.62645168,52.0
-0.62583319,52.0
-0.61129853,52.0
-0.59336215,52.0
-0.5639836,52.0
-0.5182149,52.0
-0.49007334,52.0
-0.48141439,52.0
-0.47739417,52.0
-0.46657049,52.0
-0.43904742,52.0
-0.42111104,52.0
-0.42265728,52.0
-0.45327283,52.0
-0.52161663,52.0
-0.56522059,52.0
-0.57326104,52.0
-0.56738532,52.0
-0.52934783,52.0
-0.4433769,52.0
-0.33823259,52.0
-0.27514601,52.0
-0.26586857,52.0
-0.27514601,52.0
-0.3215332,52.0
-0.38029031,52.0
-0.42049255,52.0
-0.44585088,52.0
-0.46285952,52.0
-0.47863116,52.0
-0.50089701,52.0
-0.53522354,52.0
-0.56738532,52.0
-0.5788275,52.0
-0.57944599,52.0
-0.57140555,52.0
-0.55130443,52.0
-0.53676978,52.0
-0.53460504,52.0
-0.53274955,52.0
-0.52811083,52.0
-0.52439986,52.0
-0.50089701,52.0
-0.465952,52.0
-0.42822375,52.0
-0.38400129,52.0
-0.33081064,52.0
-0.29679337,52.0
-0.29060841,52.0
-0.29370089,52.0
-0.31534824,52.0
-0.35338574,52.0
-0.3904955,52.0
-0.4201833,52.0
-0.44368614,52.0
-0.46347801,52.0
-0.47955891,52.0
-0.49223807,52.0
-0.49996927,52.0
-0.50368025,52.0
-0.50491724,52.0
-0.50615423,52.0
-0.50924671,52.0
-0.51295768,52.0
-0.51388543,52.0
-0.5111022,52.0
-0.49471206,52.0
-0.46007628,52.0
-0.42605901,52.0
-0.40935962,52.0
-0.40595789,52.0
-0.40750413,52.0
-0.42142029,52.0
-0.45110809,52.0
-0.47399244,52.0
-0.48110515,52.0
-0.4801774,52.0
-0.46316876,52.0
-0.42760525,52.0
-0.40070068,52.0
-0.45976704,52.0
-0.50151551,52.0
-0.51697791,52.0
-0.51666866,52.0
-0.49780453,52.0
-0.46904448,52.0
-0.44956185,52.0
-0.43471795,52.0
-0.41894631,52.0
-0.40131917,52.0
-0.37781633,52.0
-0.33668635,52.0
-0.25040617,52.0
-0.08650476,52.0
0.1918184,52.0
0.61858057,52.0
1.2432614,52.0
2.0967858,52.0
3.0059748,52.0
3.5316963,52.0
3.5626211,52.0
3.2224483,52.0
2.2483173,52.0
1.0762675,52.0
0.24439055,52.0
-0.20401898,52.0
-0.41554458,52.0
-0.52347211,52.0
-0.58532171,52.0
-0.61717424,52.0
-0.62645168,52.0
-0.62737943,52.0
-0.62490544,52.0
-0.61933898,52.0
-0.61006154,52.0
-0.58717719,52.0
-0.54233624,52.0
-0.50584498,52.0
-0.51079295,52.0
-0.53522354,52.0
-0.53893451,52.0
-0.53182181,52.0
-0.51914264,52.0
-0.503371,52.0
-0.48512537,52.0
-0.46131328,52.0
-0.42296653,52.0
-0.352458,52.0
-0.22257386,52.0
0.0062696255,52.0
0.38664461,52.0
0.98658563,52.0
1.8215551,52.0
2.6967268,52.0
3.2533731,52.0
3.4079971,52.0
3.4079971,52.0
3.1915235,52.0
2.5421028,52.0
1.6700236,52.0
0.89690372,52.0
0.36499725,52.0
0.034101941,52.0
-0.15144683,52.0
-0.25349865,52.0
-0.30607081,52.0
-0.35060251,52.0
-0.4047209,52.0
-0.465952,52.0
-0.4950213,52.0
-0.4962583,52.0
-0.48636236,52.0
-0.4879086,52.0
-0.51666866,52.0
-0.5182149,52.0
-0.44152141,52.0
-0.40843188,52.0
-0.49316582,52.0
-0.50460799,52.0
-0.39606196,52.0
-0.30916328,52.0
-0.29679337,52.0
-0.28442345,52.0
-0.28442345,52.0
-0.29370089,52.0
-0.31225576,52.0
-0.34318056,52.0
-0.37596084,52.0
-0.40379316,52.0
-0.42544051,52.0
-0.44461389,52.0
-0.46718899,52.0
-0.49594905,52.0
-0.52068888,52.0
-0.52872933,52.0
-0.52687384,52.0
-0.51172069,52.0
-0.49316582,52.0
-0.48419763,52.0
-0.47708492,52.0
-0.46224102,52.0
-0.43007923,52.0
-0.37781633,52.0
-0.30297833,52.0
-0.19164906,52.0
-0.015377731,52.0
0.25676047,52.0
0.63713545,52.0
1.0669901,52.0
1.3793305,52.0
1.4751974,52.0
1.4751974,52.0
1.3360358,52.0
0.95875332,52.0
0.52889866,52.0
0.21655823,52.0
0.049564339,52.0
0.074304175,52.0
0.2660379,52.0
0.54126858,52.0
0.85051653,52.0
1.0948224,52.0
1.1659494,52.0
1.1195622,52.0
0.93710596,52.0
0.64641288,52.0
0.34953485,52.0
0.11450641,52.0
-0.052487485,52.0
-0.14216939,52.0
-0.17309419,52.0
-0.17309419,52.0
-0.15763179,52.0
-0.098874678,52.0
0.0062696255,52.0
0.12378385,52.0
0.23202063,52.0
0.32479502,52.0
0.41447692,52.0
0.51034379,52.0
0.6433204,52.0
0.8257767,52.0
1.0484352,52.0
1.240169,52.0
1.3298509,52.0
1.3422208,52.0
1.2989261,52.0
1.1412096,52.0
0.89690372,52.0
0.66496776,52.0
0.47941899,52.0
0.34334989,52.0
0.27840782,52.0
0.2660379,52.0
0.33097997,52.0
0.51962122,52.0
0.84123909,52.0
1.6298214,52.0
3.2224483,52.0
5.6964319,52.0
7.1808221,52.0
7.1808221,52.0
5.23256,52.0
2.1462654,52.0
0.73609479,52.0
0.39901452,52.0
0.34953485,52.0
0.33407245,52.0
0.30314766,52.0
0.20109583,52.0
0.10213649,52.0
0.083581613,52.0
0.10213649,52.0
0.18872592,52.0
0.2969627,52.0
0.33097997,52.0
0.32479502,52.0
0.25985295,52.0
0.15161616,52.0
0.077396654,52.0
0.031009462,52.0
-0.015377731,52.0
