ts,y
-0.18074923,5.0
-0.10653267,5.0
-0.20000313,5.0
-0.30302786,5.0
-0.33104572,5.0
-0.31021768,5.0
-0.26524133,5.0
-0.27483969,5.0
-0.23636704,5.0
-0.25343337,5.0
-0.22001995,5.0
0.20239765,5.0
0.25392258,5.0
0.29491017,5.0
0.32270848,5.0
0.42126551,5.0
0.23402225,5.0
0.23756777,5.0
0.44770519,5.0
0.5247939,5.0
0.59583795,5.0
0.67515682,5.0
0.73938127,5.0
0.73768297,5.0
0.90128171,5.0
1.0542992,5.0
1.3248813,5.0
0.87568474,5.0
-0.073003773,5.0
-1.3633297,5.0
-2.1845436,5.0
-2.7293924,5.0
-3.165556,5.0
-3.5015855,5.0
-3.7714542,5.0
-3.6953429,5.0
-3.591226,5.0
-3.7216899,5.0
-3.6744794,5.0
-3.4002721,5.0
-3.0766542,5.0
-2.5799105,5.0
-1.9002453,5.0
-1.3311331,5.0
-0.38689721,5.0
-0.044573708,5.0
0.41826718,5.0
0.69893635,5.0
0.49395485,5.0
0.63002535,5.0
0.7722925,5.0
1.024628,5.0
1.1929411,5.0
1.2485539,5.0
0.86405693,5.0
1.0064794,5.0
0.9935745,5.0
0.68697743,5.0
-0.4993249,5.0
-1.0212443,5.0
0.74358676,5.0
1.564898,5.0
1.1439092,5.0
0.20205857,5.0
-0.041449399,5.0
0.3536463,5.0
0.80693433,5.0
0.74577391,5.0
0.19807294,5.0
0.1161524,5.0
0.22542929,5.0
0.2279198,5.0
0.15220166,5.0
0.19954571,5.0
0.35132931,5.0
0.29108342,5.0
0.11901204,5.0
0.18035867,5.0
0.17011617,5.0
0.21430083,5.0
0.21409522,5.0
0.12219129,5.0
0.16677044,5.0
0.18658358,5.0
0.29992503,5.0
0.21758319,5.0
0.17266411,5.0
0.29414588,5.0
0.29387557,5.0
0.30685005,5.0
0.25242594,5.0
0.37473882,5.0
0.36030859,5.0
0.46637576,5.0
0.52267665,5.0
0.11963503,5.0
0.24422489,5.0
0.39393517,5.0
-0.015687438,5.0
0.24318803,5.0
0.52961511,5.0
0.39260843,5.0
