ts,y
-0.11165366,1.0
-0.036505095,1.0
-0.074079374,1.0
-0.061554615,1.0
0.038643465,1.0
0.051168225,1.0
0.13884154,1.0
0.23903962,1.0
0.21399011,1.0
0.23903962,1.0
0.063692985,1.0
0.10126726,1.0
0.063692985,1.0
0.0010691853,1.0
-0.036505095,1.0
-0.074079374,1.0
-0.1617527,1.0
-0.12417841,1.0
-0.18680221,1.0
-0.18680221,1.0
-0.32457457,1.0
-0.24942602,1.0
-0.22437649,1.0
-0.27447553,1.0
-0.31204981,1.0
-0.28700029,1.0
-0.21185173,1.0
-0.32457457,1.0
-0.049029854,1.0
0.36428723,1.0
-0.049029854,1.0
-0.85061448,1.0
-1.8525952,1.0
-2.5164076,1.0
-2.7418532,1.0
-2.7919522,1.0
-2.3786352,1.0
-2.0655162,1.0
-1.9778429,1.0
-1.86512,1.0
-1.6647239,1.0
-1.5770506,1.0
-1.2764563,1.0
-1.0384859,1.0
-0.67526785,1.0
-0.37467361,1.0
-0.14922794,1.0
0.076217745,1.0
0.38933674,1.0
0.57720814,1.0
0.66488147,1.0
0.67740622,1.0
0.72750526,1.0
0.76507954,1.0
0.79012906,1.0
0.86527761,1.0
0.91537665,1.0
0.96547568,1.0
1.0406242,1.0
1.0656737,1.0
1.1408223,1.0
1.2159709,1.0
1.2535452,1.0
1.2911195,1.0
1.366268,1.0
1.3537433,1.0
1.366268,1.0
1.3286937,1.0
1.3036442,1.0
1.1783967,1.0
1.053149,1.0
0.96547568,1.0
0.80265382,1.0
0.68993098,1.0
0.55215862,1.0
0.45196054,1.0
0.36428723,1.0
0.25156438,1.0
0.13884154,1.0
0.063692985,1.0
0.0010691853,1.0
-0.011455575,1.0
0.015378638,4.0
0.040599608,4.0
0.0027681537,4.0
-0.0098423312,4.0
0.0027681537,4.0
-0.0098423312,4.0
0.11626251,4.0
0.078431061,4.0
0.21714639,4.0
0.25497784,4.0
0.24236736,4.0
0.26758833,4.0
0.29280929,4.0
0.20453591,4.0
