ts,y
-0.89516816,5.0
-0.79223049,5.0
-0.55326805,5.0
-0.26054503,5.0
-0.23762756,5.0
0.0059183787,5.0
0.28966539,5.0
0.65271641,5.0
0.71912935,5.0
0.88193892,5.0
0.96539674,5.0
1.2284225,5.0
1.4717775,5.0
1.5240102,5.0
1.4768384,5.0
1.3166548,5.0
1.1847838,5.0
0.90280338,5.0
0.68403696,5.0
0.44445384,5.0
0.11654295,5.0
-0.12910375,5.0
-0.46933279,5.0
-0.77551983,5.0
-0.95847769,5.0
-1.0140048,5.0
-0.86451603,5.0
-0.54849358,5.0
-0.2318027,5.0
0.12394338,5.0
0.47763644,5.0
0.8472285,5.0
1.2062212,5.0
1.4765997,5.0
1.514891,5.0
1.3732801,5.0
1.3057213,5.0
1.3959588,5.0
1.4727324,5.0
1.5481213,5.0
1.6609422,5.0
1.7941022,5.0
1.5356122,5.0
1.1478771,5.0
0.78439641,5.0
0.37804091,5.0
-0.031704479,5.0
-0.37064441,5.0
-0.69869854,5.0
-0.92777782,5.0
0.052564993,5.0
0.026305384,5.0
-0.16047205,5.0
-0.44612885,5.0
-0.77313259,5.0
-1.0811817,5.0
-1.3767216,5.0
-1.6151111,5.0
-1.6365819,5.0
-1.5235845,5.0
-1.2523466,5.0
-0.94587307,5.0
-0.60082182,5.0
-0.27133534,5.0
-0.025020215,5.0
-0.077396198,5.0
-0.23323504,5.0
-0.46092972,5.0
-0.79843731,5.0
-1.0644233,5.0
-1.3045316,5.0
-1.4881579,5.0
-1.5558122,5.0
-1.5040569,5.0
-1.3004733,5.0
-1.0343918,5.0
-0.77938716,5.0
-0.5814852,5.0
-0.23113427,5.0
-0.10618628,5.0
-0.81076012,6.0
-0.79471185,6.0
-0.53530269,6.0
-0.27907591,6.0
0.033342556,6.0
0.35435344,6.0
0.62658303,6.0
0.85666886,6.0
1.0597954,6.0
1.1863631,6.0
1.3202957,6.0
1.3716229,6.0
1.4087657,6.0
1.3524831,6.0
1.2385086,6.0
1.1613587,6.0
1.0064224,6.0
0.82011699,6.0
0.66258935,6.0
0.34830692,6.0
0.1670933,6.0
-0.086360269,6.0
-0.39123195,6.0
-0.67359969,6.0
-0.75015858,6.0
-0.76925284,6.0
-0.57067253,6.0
-0.30635342,6.0
-0.05540029,6.0
0.27879472,6.0
0.56125338,6.0
0.87653598,6.0
1.2186869,6.0
1.4110389,6.0
1.4022191,6.0
