ts,y
-2.2099025,0.0
-2.2102934,0.0
-2.2099927,0.0
-2.210111,0.0
-2.2102262,0.0
-2.2103137,0.0
-2.2102772,0.0
-2.2101038,0.0
-2.2100376,0.0
-2.2102643,0.0
-2.2102469,0.0
-2.2100186,0.0
-2.2098802,0.0
-2.2100965,0.0
-2.2102726,0.0
-2.2098888,0.0
-2.2101218,0.0
-2.2101426,0.0
-2.2099247,0.0
-2.2100597,0.0
-2.210029,0.0
-2.2101581,0.0
-2.209977,0.0
-2.210076,0.0
-2.2099109,0.0
-2.2101273,0.0
-2.2102451,0.0
-2.209951,0.0
-2.2099163,0.0
-2.2101374,0.0
-2.2102651,0.0
-2.2099248,0.0
-2.2100785,0.0
-2.2102616,0.0
-2.2101778,0.0
-2.2103113,0.0
-2.2098938,0.0
-2.2098825,0.0
-2.2101544,0.0
-2.2099252,0.0
-2.2098856,0.0
-2.2099304,0.0
-2.2102261,0.0
-2.2101416,0.0
-2.210198,0.0
-2.2100942,0.0
-2.2101034,0.0
-2.2103694,0.0
-2.2102541,0.0
-2.210189,0.0
1.0384136,0.0
1.0388211,0.0
1.038527,0.0
1.0383173,0.0
1.0948025,0.0
1.0943724,0.0
1.0944166,0.0
1.0944729,0.0
0.98231986,0.0
0.9266881,0.0
0.87068393,0.0
0.87026853,0.0
0.75823166,0.0
0.75862119,0.0
0.75832061,0.0
0.75832973,0.0
0.70236,0.0
0.75865417,0.0
0.64627366,0.0
0.70249141,0.0
0.70245119,0.0
0.64640971,0.0
0.64627041,0.0
0.64622037,0.0
0.5906774,0.0
0.59050957,0.0
0.59039796,0.0
0.59042109,0.0
0.59068935,0.0
0.53463986,0.0
0.53462232,0.0
0.53433544,0.0
0.53448029,0.0
0.47832687,0.0
0.53440143,0.0
0.4783389,0.0
0.47842317,0.0
0.53435505,0.0
0.47837843,0.0
0.47820817,0.0
0.53462963,0.0
0.53445553,0.0
0.53451094,0.0
0.53459675,0.0
0.47872306,0.0
0.47816581,0.0
0.47817505,0.0
0.53433365,0.0
0.47862075,0.0
0.47831093,0.0
0.47847204,0.0
0.47856175,0.0
0.47831253,0.0
0.53429768,0.0
0.53465009,0.0
0.47840312,0.0
0.47861374,0.0
0.47866459,0.0
0.47846767,0.0
0.47831375,0.0
0.47856048,0.0
0.47827498,0.0
0.47829448,0.0
0.47851938,0.0
0.47825304,0.0
0.47847731,0.0
0.47850679,0.0
0.47860177,0.0
0.47859907,0.0
0.47848181,0.0
0.47829442,0.0
0.47850592,0.0
0.47838129,0.0
0.47867125,0.0
0.47825172,0.0
0.47836418,0.0
0.47831136,0.0
0.47869771,0.0
0.47849511,0.0
0.47857326,0.0
0.47825536,0.0
0.47836711,0.0
0.42250738,0.0
0.47818518,0.0
0.47819391,0.0
0.47869487,0.0
0.47838568,0.0
0.47839883,0.0
0.478555,0.0
0.47818371,0.0
0.47829552,0.0
0.47818872,0.0
0.47847856,0.0
0.47823798,0.0
0.4225415,0.0
0.42239159,0.0
0.42254792,0.0
0.42246796,0.0
0.42234925,0.0
0.42218362,0.0
0.42240428,0.0
0.42261811,0.0
0.42224296,0.0
0.42225996,0.0
0.42259647,0.0
0.42247077,0.0
0.42240134,0.0
0.42254606,0.0
0.42237982,0.0
0.42245923,0.0
0.42240229,0.0
0.42232145,0.0
0.42235737,0.0
0.42227217,0.0
0.42263357,0.0
0.42249938,0.0
0.47833421,0.0
0.47821764,0.0
0.42239414,0.0
0.42242952,0.0
0.42241949,0.0
0.42267504,0.0
0.4222864,0.0
0.42219977,0.0
0.42263682,0.0
0.42218999,0.0
0.4221723,0.0
0.36615255,0.0
0.42215409,0.0
0.42239526,0.0
0.42260557,0.0
0.42229073,0.0
0.36666137,0.0
0.36633069,0.0
